Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
134.221.96.0-0.0.0.221-0-0-0;134221960;0;221;0;0;24/03/2025 23:59;99934218;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0200131650602399;9,99E+14;0;9,99E+14;9,99E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,00E+16;1,00E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;9,99E+14;0;9,99E+14;9,99E+14;0
134.221.96.0-0.0.4.207-0-0-0;134221960;0;4207;0;0;25/03/2025 00:01;76007;7;1;0;0;0;0;0;0;0;0;0;0;0;10.525.346.349.678.300;1,09E+16;1,81E+16;509450;700;755040;125840;1,92E+16;509450;700;0;0;0;0;0;0;0;0;0;0;0;9,21E+15;1,32E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.13-101.235.2.225-0-0-0;1342219613;0;1012352225;0;0;25/03/2025 00:02;6512;1;1;0;0;0;0;0;0;0;0;0;0;0;3.071.253.071.253.070;65120;0;65120;65120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,54E+16;1,54E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-155.54.0.41-0-0-0;134221961;0;15554041;0;0;25/03/2025 00:02;65155098;16;1;0;0;0;0;0;0;0;0;0;0;0;0.2609158841262122;4072193625;7,47E+15;2,32E+14;220;6,33E+12;4,22E+15;7,71E+15;2,32E+14;220;0;0;0;0;0;0;0;0;0;0;0;2,46E+16;1,53E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;1;0;-1;-1;0;0;51260490;0;51260490;51260490;1,50E+16;8,01E+15;2,32E+14;58162100;0
134.221.96.13-150.162.3.144-0-0-0;1342219613;0;1501623144;0;0;25/03/2025 00:02;17604;1;1;0;0;0;0;0;0;0;0;0;0;0;1.136.105.430.583.950;176040;0;176040;176040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,68E+14;5,68E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.8-59.147.4.214-0-0-0;134221968;0;591474214;0;0;25/03/2025 00:02;32;1;1;0;0;0;0;0;0;0;0;0;0;0;62500.0;320;0;320;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312500;312500;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.8-59.147.0.52-0-0-0;134221968;0;59147052;0;0;25/03/2025 00:02;8328714;27;1;0;0;0;0;0;0;0;0;0;0;0;336.186.354.820.204;3,08E+14;1,57E+16;81687560;220;82641590;3,18E+15;1,60E+16;81687560;220;0;0;0;0;0;0;0;0;0;0;0;3,24E+16;1,20E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;1;0;-1;-1;0;0;645550;0;645550;645550;81687560;0;81687560;81687560;0
134.221.104.1-172.209.0.20-0-0-0;1342211041;0;172209020;0;0;25/03/2025 00:01;41399101;5;1;0;0;0;0;0;0;0;0;0;0;0;0.1449306833981733;82798202;1,85E+22;4,13E+13;0;4,13E+14;1,03E+16;2,06E+23;4,13E+13;0;0;0;0;0;0;0;0;0;0;0;0;1,21E+16;2,42E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;630680;0;630680;630680;4,13E+13;0;4,13E+13;4,13E+13;0
134.221.96.0-0.0.0.162-0-0-0;134221960;0;162;0;0;25/03/2025 00:01;45915474;3;1;0;0;0;0;0;0;0;0;0;0;0;0.0871166003861791;1,53E+14;2,33E+22;4,21E+14;2213440;4,24E+14;2,12E+15;2,96E+22;4,21E+14;2213440;0;0;0;0;0;0;0;0;0;0;0;6,53E+15;2,18E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;35623030;0;35623030;35623030;4,21E+14;0;4,21E+14;4,21E+14;0
134.221.96.5-153.195.0.59-0-0-0;134221965;0;153195059;0;0;25/03/2025 00:01;33027619;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0605553794235061;3,30E+14;0;3,30E+14;3,30E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,03E+16;3,03E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;3,30E+14;0;3,30E+14;3,30E+14;0
134.221.96.0-0.0.4.209-0-0-0;134221960;0;4209;0;0;25/03/2025 00:01;3633406;6;1;0;0;0;0;0;0;0;0;0;0;0;1.926.566.973.247.690;6,06E+15;1,27E+16;31914210;3050;4419850;883970;1,43E+14;3395040;3050;0;0;0;0;0;0;0;0;0;0;0;1,65E+16;2,75E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-149.15.0.59-0-0-0;1342219614;0;14915059;0;0;25/03/2025 00:00;821029;1;1;0;0;0;0;0;0;0;0;0;0;0;2.435.967.548.040.320;8210290;0;8210290;8210290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,22E+16;1,22E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-45.135.4.214-0-0-0;1342219611;0;451354214;0;0;25/03/2025 00:01;556;4;1;0;0;0;0;0;0;0;0;0;0;0;8.992.805.755.395.680;1390;2,43E+16;5040;100;5330;1,78E+16;2,83E+16;5040;100;0;0;0;0;0;0;0;0;0;0;0;7,19E+15;1,80E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.111-0-0-0;134221960;0;111;0;0;25/03/2025 00:00;15023;2;1;0;0;0;0;0;0;0;0;0;0;0;199.693.802.835.652;75115;8,94E+15;138320;11910;11910;11910;0;11910;11910;0;0;0;0;0;0;0;0;0;0;0;1,33E+16;6,66E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.0-0.0.3.165-0-0-0;1342211040;0;3165;0;0;24/03/2025 23:59;118096615;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0169352864178198;1,18E+16;0;1,18E+16;1,18E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47E+15;8,47E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,18E+16;0;1,18E+16;1,18E+16;0
134.221.96.9-154.168.4.214-0-0-0;134221969;0;1541684214;0;0;24/03/2025 23:59;40321128;11;1;0;0;0;0;0;0;0;0;0;0;0;0.2976107216048122;3,67E+15;2,96E+15;72141800;118780;3,32E+14;33249104;2,88E+16;72141800;118780;0;0;0;0;0;0;0;0;0;0;0;2,73E+16;2,48E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;-1;-1;0;0;64779090;9,13E+15;1,29E+14;194450;68413275;3,96E+15;72141800;63206080;0
134.221.96.5-148.82.0.32-0-0-0;134221965;0;14882032;0;0;25/03/2025 00:00;78502;1;1;0;0;0;0;0;0;0;0;0;0;0;25.477.057.909.352.600;785020;0;785020;785020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,27E+16;1,27E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-202.131.4.214-0-0-0;134221963;0;2021314214;0;0;25/03/2025 00:01;20812;2;1;0;0;0;0;0;0;0;0;0;0;0;14.414.760.714.972.100;104060;1,47E+16;207850;270;207850;207850;0;207850;207850;0;0;0;0;0;0;0;0;0;0;0;9,61E+15;4,80E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-154.115.0.125-0-0-0;134221963;0;1541150125;0;0;25/03/2025 00:02;4074046;1;1;0;0;0;0;0;0;0;0;0;0;0;0.490912473742319;40740460;0;40740460;40740460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,45E+16;2,45E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.167-0-0-0;134221960;0;167;0;0;25/03/2025 00:00;558;1;1;0;0;0;0;0;0;0;0;0;0;0;3.584.229.390.681.000;5580;0;5580;5580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,79E+16;1,79E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.1.133-0-0-0;1342219611;0;222551133;0;0;25/03/2025 00:01;0;1;1;0;0;0;0;0;0;0;0;0;0;#NUM!;inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.93-0-0-0;134221960;0;93;0;0;25/03/2025 00:00;67819517;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0294900360319581;6,78E+14;0;6,78E+14;6,78E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,47E+16;1,47E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;6,78E+14;0;6,78E+14;6,78E+14;0
134.221.96.1-148.255.0.20-0-0-0;134221961;0;148255020;0;0;24/03/2025 23:59;1205;1;1;0;0;0;0;0;0;0;0;0;0;0;16.597.510.373.443.900;12050;0;12050;12050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,30E+15;8,30E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-155.54.0.44-0-0-0;134221961;0;15554044;0;0;25/03/2025 00:01;81956035;4;1;0;0;0;0;0;0;0;0;0;0;0;0.061008319887608;2,05E+16;1,75E+22;4,25E+14;26219270;3,94E+14;1,31E+23;1,17E+23;2,58E+14;26219270;0;0;0;0;0;0;0;0;0;0;0;4,88E+15;1,22E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;26219270;0;26219270;26219270;2,64E+23;1,58E+23;4,25E+14;1,10E+14;0
134.221.96.6-209.28.0.20-0-0-0;134221966;0;20928020;0;0;24/03/2025 23:59;2208814;3;1;0;0;0;0;0;0;0;0;0;0;0;18.109.265.877.525.200;7,36E+15;1,27E+15;21983110;13560;21996670;10998335;1,55E+16;21983110;13560;0;0;0;0;0;0;0;0;0;0;0;1,36E+16;4,53E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.15-8.157.4.184-0-0-0;1342219615;0;81574184;0;0;25/03/2025 00:02;26420;5;1;0;0;0;0;0;0;0;0;0;0;0;2.271.006.813.020.430;52840;1,14E+16;255960;0;255960;63990;127980;255960;0;0;0;0;0;0;0;0;0;0;0;0;1,89E+16;3,79E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-170.194.0.39-0-0-0;134221961;0;170194039;0;0;24/03/2025 23:59;15410190;4;1;0;0;0;0;0;0;0;0;0;0;0;0.3244606328669536;38525475;7,67E+15;1,54E+12;6180;1,54E+14;5,13E+15;8,85E+14;1,54E+12;6180;0;0;0;0;0;0;0;0;0;0;0;2,60E+15;6,49E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;140260;0;140260;140260;1,54E+12;0;1,54E+12;1,54E+12;0
134.221.104.0-0.0.0.48-0-0-0;1342211040;0;48;0;0;25/03/2025 00:01;74754220;21;1;0;0;0;0;0;0;0;0;0;0;0;0.2942977667347743;3,56E+16;7,10E+15;2,72E+12;0;7,45E+14;3,72E+16;7,25E+15;2,72E+12;0;0;0;0;0;0;0;0;0;0;0;0;2,81E+15;1,34E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;1;0;-1;-1;0;0;23672750;1,64E+15;40718010;3982250;1,63E+13;8,02E+15;2,72E+12;89818450;0
134.221.96.0-0.0.0.42-0-0-0;134221960;0;42;0;0;25/03/2025 00:00;105695229;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0189223299757456;1,06E+16;0;1,06E+16;1,06E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,46E+15;9,46E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,06E+16;0;1,06E+16;1,06E+16;0
134.221.96.11-221.111.0.39-0-0-0;1342219611;0;221111039;0;0;25/03/2025 00:02;8289;23;1;0;0;0;0;0;0;0;0;0;0;0;2.895.403.546.869.340;3,60E+15;8,30E+13;27800;190;82560;3,75E+15;8,47E+15;27800;190;0;0;0;0;0;0;0;0;0;0;0;2,77E+16;1,21E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-0.150.0.39-0-0-0;134221969;0;150039;0;0;25/03/2025 00:01;133236;19;1;0;0;0;0;0;0;0;0;0;0;0;1.501.095.799.933.950;7,01E+14;1,57E+16;574920;250;1113480;61860;1,57E+16;574920;250;0;0;0;0;0;0;0;0;0;0;0;1,43E+16;7,51E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.3.161-0-0-0;134221960;0;3161;0;0;24/03/2025 23:59;96981633;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0206224615747602;9,70E+14;0;9,70E+14;9,70E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,03E+16;1,03E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;9,70E+14;0;9,70E+14;9,70E+14;0
134.221.104.0-0.0.0.97-0-0-0;1342211040;0;97;0;0;25/03/2025 00:02;124886;1;1;0;0;0;0;0;0;0;0;0;0;0;1.601.460.532.005.180;1248860;0;1248860;1248860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,01E+15;8,01E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
146.75.120.134-192.168.188.24-443-59044-6;19216818824;59044;14675120134;443;6;25/03/2025 00:02;44748599;19;68;19590;835530;6530;0;1,03E+16;2,36E+15;14560;0;1,23E+16;4,91E+16;1,91E+15;19.441.949.456.339.400;5,20E+15;4,81E+16;4,46E+14;0;4,47E+14;2,49E+15;1,05E+21;4,46E+14;300;4,47E+14;6,68E+15;5,45E+15;4,46E+14;0;0;0;0;0;380;1384;4,25E+15;1,52E+16;0;14560;9,72E+15;6,52E+15;4,25E+15;0;1;0;0;0;0;0;0;30;9,83E+15;1,03E+16;1,23E+16;0;0;0;0;0;0;19;1959;68;83553;-1;310;4;0;1534050;0;1534050;1534050;4,46E+14;0;4,46E+14;4,46E+14;0
134.221.96.13-150.162.3.147-0-0-0;1342219613;0;1501623147;0;0;25/03/2025 00:02;496;2;1;0;0;0;0;0;0;0;0;0;0;0;6.048.387.096.774.190;2480;2,83E+16;2500;2460;2500;2500;0;2500;2500;0;0;0;0;0;0;0;0;0;0;0;4,03E+15;2,02E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.8-59.147.0.54-0-0-0;134221968;0;59147054;0;0;25/03/2025 00:02;18879;2;1;0;0;0;0;0;0;0;0;0;0;0;15.890.672.175.433.000;94395;8,11E+13;100130;88660;88660;88660;0;88660;88660;0;0;0;0;0;0;0;0;0;0;0;1,06E+16;5,30E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.0.86-0-0-0;1342219611;0;22255086;0;0;25/03/2025 00:01;323981;1;1;0;0;0;0;0;0;0;0;0;0;0;6.173.201.514.903.650;3239810;0;3239810;3239810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,09E+16;3,09E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-239.160.0.20-0-0-0;1342219611;0;239160020;0;0;25/03/2025 00:01;5650656;6;1;0;0;0;0;0;0;0;0;0;0;0;12.387.942.214.142.900;9417760;1,97E+16;49526770;980;55854790;11170958;2,15E+16;49526770;980;0;0;0;0;0;0;0;0;0;0;0;1,06E+15;1,77E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.10-19.57.0.21-0-0-0;1342219610;0;1957021;0;0;25/03/2025 00:01;90061775;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0333104693972553;4,50E+15;5,30E+15;4,50E+14;4,50E+14;4,50E+14;4,50E+14;0;4,50E+14;4,50E+14;0;0;0;0;0;0;0;0;0;0;0;2,22E+16;1,11E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;4,50E+15;5,30E+15;4,50E+14;4,50E+14;0
134.221.96.6-147.1.2.26-0-0-0;134221966;0;1471226;0;0;25/03/2025 00:01;5455;2;1;0;0;0;0;0;0;0;0;0;0;0;5.499.541.704.857.920;27275;2,55E+15;45330;9220;9220;9220;0;9220;9220;0;0;0;0;0;0;0;0;0;0;0;3,67E+16;1,83E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-147.1.2.40-0-0-0;134221966;0;1471240;0;0;25/03/2025 00:01;106721;2;1;0;0;0;0;0;0;0;0;0;0;0;28.110.681.121.803.500;533605;7,26E+15;1047060;20150;20150;20150;0;20150;20150;0;0;0;0;0;0;0;0;0;0;0;1,87E+16;9,37E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.12-37.185.4.216-0-0-0;1342219612;0;371854216;0;0;25/03/2025 00:00;85;2;1;0;0;0;0;0;0;0;0;0;0;0;3.529.411.764.705.880;425;6,01E+15;850;0;850;850;0;850;850;0;0;0;0;0;0;0;0;0;0;0;2,35E+15;1,18E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.0.32-0-0-0;1342219611;0;22255032;0;0;25/03/2025 00:01;613103;28;1;0;0;0;0;0;0;0;0;0;0;0;4.730.037.204.189.180;2,19E+15;3,88E+16;1780780;0;6131030;2,27E+15;3,93E+15;1780780;0;0;0;0;0;0;0;0;0;0;0;0;4,57E+15;1,63E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.5-153.195.2.192-0-0-0;134221965;0;1531952192;0;0;25/03/2025 00:01;2420;1;1;0;0;0;0;0;0;0;0;0;0;0;8.264.462.809.917.350;24200;0;24200;24200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,13E+16;4,13E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.102.4-79.235.4.216-0-0-0;1342211024;0;792354216;0;0;25/03/2025 00:02;0;1;1;0;0;0;0;0;0;0;0;0;0;#NUM!;inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-127.3.0.39-0-0-0;134221963;0;1273039;0;0;25/03/2025 00:01;24534;22;1;0;0;0;0;0;0;0;0;0;0;0;9.374.745.251.487.730;1,12E+15;9,09E+15;23980;290;228500;1,09E+16;9,22E+15;23980;290;0;0;0;0;0;0;0;0;0;0;0;8,97E+14;4,08E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-154.130.0.39-0-0-0;1342219611;0;154130039;0;0;25/03/2025 00:01;16167;1;1;0;0;0;0;0;0;0;0;0;0;0;12.370.878.950.949.400;161670;0;161670;161670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,19E+16;6,19E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.9-0.150.0.220-0-0-0;134221969;0;1500220;0;0;25/03/2025 00:01;168802;1;1;0;0;0;0;0;0;0;0;0;0;0;1.184.820.085.070.080;1688020;0;1688020;1688020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,92E+14;5,92E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.146-0-0-0;134221960;0;146;0;0;25/03/2025 00:00;108786906;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0275768482651763;5,44E+14;7,43E+22;1,07E+16;18351190;1,07E+16;1,07E+16;0;1,07E+16;1,07E+16;0;0;0;0;0;0;0;0;0;0;0;1,84E+15;9,19E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;18351190;0;18351190;18351190;1,07E+16;0;1,07E+16;1,07E+16;0
8.0.6.4-8.6.0.1-0-0-0;8601;0;8064;0;0;25/03/2025 00:01;62591388;5;1;0;0;0;0;0;0;0;0;0;0;0;0.0958598329853301;1,25E+15;1,78E+22;3,80E+14;140;6,26E+14;1,56E+15;1,89E+22;3,80E+14;140;0;0;0;0;0;0;0;0;0;0;0;7,99E+15;1,60E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;140;0;140;140;3,13E+15;9,41E+15;3,80E+14;2,46E+14;0
134.221.96.11-222.55.3.31-0-0-0;1342219611;0;22255331;0;0;25/03/2025 00:01;14343;1;1;0;0;0;0;0;0;0;0;0;0;0;13.944.084.222.268.700;143430;0;143430;143430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,97E+15;6,97E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.2.24-0-0-0;134221960;0;224;0;0;24/03/2025 23:59;55078536;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0363117857744076;5,51E+14;0;5,51E+14;5,51E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,82E+16;1,82E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;5,51E+14;0;5,51E+14;5,51E+14;0
134.221.96.6-159.154.0.39-0-0-0;134221966;0;159154039;0;0;25/03/2025 00:01;15399;2;1;0;0;0;0;0;0;0;0;0;0;0;19.481.784.531.463.000;76995;1,00E+16;147860;6130;147860;147860;0;147860;147860;0;0;0;0;0;0;0;0;0;0;0;1,30E+15;6,49E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
